gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group D,some college,free/reduced,none,69,79,63
male,group C,some college,free/reduced,completed,100,61,84
female,group C,some high school,standard,completed,44,74,75
female,group D,high school,free/reduced,none,62,61,43
female,group D,some college,standard,completed,84,64,80
male,group B,some college,standard,none,70,76,86
female,group E,some college,free/reduced,completed,68,67,74
female,group D,some college,standard,none,49,80,82
female,group E,associate's degree,free/reduced,completed,74,61,60
male,group D,associate's degree,free/reduced,none,53,92,67
female,group D,bachelor's degree,standard,none,39,62,64
female,group C,associate's degree,free/reduced,none,83,71,79
female,group E,master's degree,standard,completed,94,95,84
female,group E,some high school,standard,completed,73,67,86
male,group A,high school,standard,completed,77,89,93
female,group A,some high school,free/reduced,completed,83,54,82
male,group C,associate's degree,standard,none,73,93,75
male,group D,bachelor's degree,standard,none,85,75,59
male,group E,high school,free/reduced,none,58,57,65
female,group B,bachelor's degree,free/reduced,none,86,66,62
male,group C,some high school,free/reduced,none,66,76,58
female,group C,bachelor's degree,standard,none,74,66,68
male,group E,high school,standard,none,48,59,54
male,group D,some high school,standard,none,70,65,38
male,group D,some college,free/reduced,none,51,51,56
male,group C,high school,standard,none,58,95,72
male,group C,high school,standard,completed,61,69,57
male,group B,high school,free/reduced,completed,52,84,73
male,group A,bachelor's degree,standard,completed,100,85,100
male,group E,some college,free/reduced,none,83,53,81
female,group D,high school,free/reduced,none,91,66,89
female,group E,associate's degree,free/reduced,completed,52,87,82
male,group E,associate's degree,standard,none,71,70,89
male,group C,high school,standard,none,48,86,58
male,group D,some college,free/reduced,none,53,81,56
female,group E,some high school,free/reduced,none,47,77,22
male,group D,high school,free/reduced,none,81,59,82
female,group B,associate's degree,standard,none,64,57,95
female,group C,high school,free/reduced,completed,84,64,65
female,group B,some college,free/reduced,none,73,70,62
female,group E,associate's degree,free/reduced,none,99,76,56
female,group D,some high school,free/reduced,completed,45,41,77
male,group B,some college,free/reduced,none,82,67,83
male,group D,high school,standard,none,84,72,42
male,group D,master's degree,standard,completed,65,80,90
male,group C,some college,standard,none,84,89,66
male,group B,bachelor's degree,standard,none,77,80,75
female,group D,some college,standard,none,65,89,77
male,group C,some high school,standard,none,54,65,64
male,group D,associate's degree,standard,none,59,86,70
female,group C,master's degree,standard,completed,100,100,81
male,group E,associate's degree,standard,none,70,91,86
female,group C,bachelor's degree,free/reduced,none,78,55,76
male,group C,bachelor's degree,free/reduced,none,55,67,73
female,group E,high school,standard,none,56,65,50
male,group C,high school,free/reduced,none,79,72,59
male,group B,associate's degree,standard,none,49,82,85
female,group A,some college,standard,none,62,59,71
female,group D,bachelor's degree,standard,none,72,75,83
female,group D,bachelor's degree,standard,none,73,46,100
female,group D,high school,free/reduced,none,60,86,80
female,group B,high school,free/reduced,completed,74,66,74
female,group B,associate's degree,standard,none,80,73,64
female,group A,high school,standard,none,78,65,30
female,group C,bachelor's degree,standard,none,57,91,71
male,group C,some college,standard,completed,70,38,74
male,group C,associate's degree,standard,none,88,72,77
female,group C,some high school,standard,completed,86,74,73
male,group E,associate's degree,free/reduced,completed,50,69,71
male,group C,some college,free/reduced,completed,75,98,48
male,group C,some college,standard,none,39,59,56
male,group D,some high school,free/reduced,none,62,75,70
female,group C,associate's degree,standard,completed,100,85,100
male,group D,bachelor's degree,standard,completed,63,99,80
female,group E,high school,standard,completed,61,67,82
male,group E,some high school,standard,none,78,58,81
male,group B,some high school,free/reduced,none,38,80,51
male,group E,associate's degree,standard,none,60,78,77
female,group C,associate's degree,standard,completed,85,58,69
male,group B,some college,standard,none,59,63,83
female,group C,high school,standard,none,64,75,71
male,group E,some college,free/reduced,completed,81,86,79
female,group C,some college,standard,none,75,61,58
male,group C,some college,standard,completed,79,37,89
female,group D,master's degree,standard,none,68,84,100
female,group B,some high school,standard,none,72,51,52
male,group A,associate's degree,standard,none,68,44,66
female,group B,some college,free/reduced,completed,76,35,78
male,group B,some college,standard,none,61,82,82
male,group B,associate's degree,free/reduced,none,62,70,59
male,group B,associate's degree,free/reduced,completed,56,72,33
male,group D,master's degree,free/reduced,none,68,92,92
male,group B,some high school,standard,none,54,77,79
male,group C,some high school,standard,none,49,91,41
male,group E,associate's degree,standard,none,74,53,62
male,group C,some college,free/reduced,completed,73,74,98
male,group D,high school,standard,none,79,47,90
male,group B,some high school,standard,none,60,65,81
male,group B,some high school,standard,none,72,65,65
female,group A,bachelor's degree,standard,completed,86,90,83
female,group B,high school,standard,none,74,70,67
male,group B,high school,standard,none,55,78,86
male,group B,high school,free/reduced,none,65,75,51
male,group A,high school,standard,none,73,100,57
male,group B,some high school,standard,none,66,64,82
male,group C,some college,standard,none,37,58,69
male,group B,some high school,standard,completed,75,79,96
male,group C,bachelor's degree,standard,none,100,63,63
male,group C,high school,free/reduced,completed,63,94,72
female,group D,some college,standard,completed,64,74,65
male,group A,bachelor's degree,free/reduced,none,72,63,70
female,group D,associate's degree,standard,none,74,66,49
male,group D,some college,standard,none,86,81,63
male,group A,high school,free/reduced,completed,49,71,51
female,group E,high school,standard,none,78,61,79
male,group E,associate's degree,standard,none,79,96,82
female,group A,master's degree,standard,none,71,65,50
male,group B,associate's degree,standard,completed,81,80,100
male,group D,some college,free/reduced,completed,85,83,100
female,group D,associate's degree,standard,none,83,50,72
male,group B,some college,free/reduced,completed,52,81,65
female,group B,some high school,free/reduced,none,73,49,100
male,group C,some college,standard,none,68,83,50
female,group C,master's degree,free/reduced,completed,75,66,80
female,group D,some high school,standard,none,67,78,70
male,group C,associate's degree,free/reduced,none,62,84,88
male,group C,high school,standard,none,85,82,74
female,group D,some college,free/reduced,completed,68,78,67
male,group A,some high school,standard,completed,55,72,61
male,group B,some college,standard,none,63,63,65
male,group D,associate's degree,standard,completed,78,100,65
female,group E,high school,free/reduced,none,81,56,65
female,group C,associate's degree,standard,none,79,58,63
female,group C,associate's degree,standard,none,57,82,49
female,group B,bachelor's degree,free/reduced,none,100,59,88
female,group C,high school,free/reduced,none,66,52,57
female,group C,some college,free/reduced,completed,89,54,55
female,group B,some high school,free/reduced,none,59,57,61
female,group B,master's degree,free/reduced,none,76,71,73
female,group C,bachelor's degree,free/reduced,none,79,74,43
male,group A,some college,standard,none,87,84,75
female,group C,bachelor's degree,standard,completed,93,89,66
male,group B,some college,free/reduced,none,77,64,92
male,group C,associate's degree,standard,none,65,70,79
male,group B,some high school,standard,completed,64,83,70
female,group E,associate's degree,standard,none,75,90,60
female,group C,some high school,free/reduced,none,75,66,62
female,group D,bachelor's degree,standard,none,68,68,83
female,group D,associate's degree,standard,none,86,58,71
male,group C,associate's degree,standard,completed,97,59,77
female,group A,some high school,standard,completed,58,85,76
female,group C,high school,standard,none,55,78,60
female,group C,high school,standard,completed,71,85,72
female,group D,high school,standard,none,72,68,37
female,group C,some high school,free/reduced,none,53,84,78
male,group B,bachelor's degree,standard,none,92,68,78
female,group B,some college,free/reduced,none,70,80,54
male,group C,high school,free/reduced,none,63,65,93
female,group D,some college,standard,none,47,62,71
male,group C,some college,free/reduced,completed,50,82,59
female,group C,associate's degree,standard,none,74,78,84
female,group E,some college,free/reduced,none,32,72,72
male,group D,bachelor's degree,standard,none,87,76,79
male,group B,some college,free/reduced,none,61,66,60
male,group B,master's degree,standard,none,100,100,82
female,group B,bachelor's degree,standard,none,100,91,70
male,group B,high school,standard,completed,71,87,85
female,group B,bachelor's degree,free/reduced,none,65,72,41
female,group B,some high school,free/reduced,none,76,78,57
male,group B,bachelor's degree,standard,none,97,82,99
male,group B,some college,standard,none,44,71,58
female,group E,bachelor's degree,standard,none,45,70,64
female,group A,bachelor's degree,free/reduced,completed,63,77,71
male,group C,bachelor's degree,standard,none,80,30,55
male,group C,associate's degree,free/reduced,none,72,71,34
male,group E,high school,standard,none,83,63,65
female,group B,some high school,standard,none,48,90,69
female,group C,some college,standard,none,34,71,69
female,group E,some high school,standard,completed,85,59,73
female,group E,associate's degree,standard,none,57,72,72
female,group D,high school,standard,completed,43,62,92
female,group B,master's degree,free/reduced,none,70,79,69
male,group B,associate's degree,standard,completed,88,84,71
female,group D,bachelor's degree,standard,none,70,88,69
female,group E,some high school,standard,completed,65,64,84
female,group C,bachelor's degree,standard,none,69,75,95
male,group C,bachelor's degree,standard,completed,72,63,72
female,group B,some college,standard,none,48,81,71
female,group D,associate's degree,standard,none,59,80,76
male,group B,associate's degree,standard,none,78,79,57
female,group C,some high school,standard,completed,77,75,76
female,group C,some college,standard,none,71,77,48
female,group C,some college,standard,completed,60,100,52
female,group B,some high school,standard,none,63,64,73
female,group B,high school,free/reduced,none,30,68,59
male,group D,some high school,standard,none,69,53,70
male,group B,some high school,free/reduced,completed,89,59,71
male,group C,some high school,standard,completed,50,77,61
female,group B,master's degree,free/reduced,completed,66,95,79
female,group C,some college,free/reduced,none,68,63,48
female,group C,master's degree,standard,none,92,73,96
male,group A,some college,free/reduced,completed,63,69,54
female,group C,high school,standard,none,57,62,66
female,group B,some college,standard,completed,45,82,63
male,group A,some college,free/reduced,completed,71,53,83
female,group E,some high school,free/reduced,completed,98,89,67
male,group C,associate's degree,standard,completed,80,70,72
male,group D,high school,standard,none,67,80,81
male,group B,associate's degree,standard,none,75,55,72
female,group D,associate's degree,standard,completed,76,89,88
female,group D,some high school,free/reduced,none,49,74,48
female,group C,some high school,standard,completed,84,81,55
female,group C,associate's degree,standard,completed,79,66,81
female,group C,some college,standard,none,69,74,65
female,group C,some high school,standard,completed,57,59,85
female,group E,master's degree,standard,none,93,73,74
male,group D,some high school,standard,none,76,83,70
female,group E,associate's degree,free/reduced,none,56,80,43
male,group B,master's degree,free/reduced,none,83,73,100
female,group D,high school,standard,none,60,56,66
female,group E,some high school,free/reduced,none,49,73,74
female,group B,some high school,free/reduced,completed,56,72,59
male,group A,high school,free/reduced,completed,42,40,78
male,group D,some high school,standard,none,73,79,48
male,group C,associate's degree,standard,none,42,72,78
male,group D,some high school,standard,completed,54,92,70
female,group B,some college,standard,none,37,56,70
male,group D,master's degree,standard,none,72,32,86
female,group B,bachelor's degree,standard,none,69,78,55
female,group B,associate's degree,standard,none,65,76,61
male,group B,high school,free/reduced,none,47,42,71
male,group D,associate's degree,standard,completed,58,66,100
male,group D,some college,standard,none,75,100,68
male,group C,some college,free/reduced,none,55,63,75
male,group C,some high school,free/reduced,none,66,74,62
male,group E,bachelor's degree,free/reduced,none,53,61,99
male,group C,some college,free/reduced,completed,72,45,48
male,group D,high school,standard,completed,93,74,78
female,group C,high school,free/reduced,completed,77,69,49
male,group C,some college,standard,none,62,65,32
male,group C,bachelor's degree,standard,completed,81,80,86
female,group C,associate's degree,standard,completed,72,83,82
male,group D,associate's degree,standard,completed,76,77,76
female,group C,some high school,standard,none,61,51,66
female,group B,some college,standard,none,66,78,100
male,group E,some college,free/reduced,none,67,40,62
female,group C,some high school,standard,completed,57,47,83
female,group C,high school,standard,none,52,80,59
female,group E,associate's degree,free/reduced,none,44,75,72
female,group D,some high school,standard,completed,48,75,72
male,group B,some college,standard,completed,56,59,72
female,group E,high school,free/reduced,completed,71,63,100
male,group D,some high school,standard,none,53,65,85
female,group C,high school,standard,completed,81,54,79
female,group B,master's degree,free/reduced,none,69,62,37
female,group D,bachelor's degree,standard,none,42,84,68
female,group D,master's degree,standard,none,83,97,100
male,group C,some college,free/reduced,none,76,61,63
male,group E,some high school,free/reduced,none,46,75,80
female,group D,some college,standard,completed,81,51,100
female,group B,some college,standard,none,56,80,73
male,group C,bachelor's degree,standard,completed,79,70,69
female,group B,some high school,standard,none,47,73,31
female,group D,some college,standard,none,42,68,80
female,group A,some high school,standard,none,60,87,55
male,group C,high school,free/reduced,none,60,53,67
male,group D,associate's degree,standard,none,64,81,53
male,group E,some college,standard,none,51,67,66
female,group C,high school,standard,none,61,67,69
female,group D,some college,free/reduced,none,68,64,70
male,group B,some college,standard,none,68,59,53
male,group D,associate's degree,standard,completed,78,79,98
male,group B,bachelor's degree,free/reduced,none,56,70,61
male,group C,master's degree,standard,completed,97,87,59
female,group D,associate's degree,standard,completed,58,81,78
male,group B,high school,standard,completed,81,88,78
female,group B,associate's degree,standard,completed,93,93,82
male,group D,some college,standard,none,76,56,90
female,group D,high school,standard,completed,70,89,73
male,group D,bachelor's degree,standard,completed,70,65,80
male,group D,some high school,standard,none,82,76,51
male,group C,bachelor's degree,free/reduced,none,45,79,82
male,group B,some college,free/reduced,none,49,40,69
female,group C,associate's degree,free/reduced,completed,65,77,69
male,group B,associate's degree,free/reduced,completed,89,69,47
female,group E,bachelor's degree,standard,none,77,64,95
female,group C,associate's degree,free/reduced,none,50,87,49
female,group C,associate's degree,standard,none,65,63,63
female,group C,some high school,free/reduced,none,52,53,69
male,group E,some college,free/reduced,completed,59,75,56
female,group B,some high school,free/reduced,none,76,74,41
female,group C,associate's degree,free/reduced,none,44,66,36
female,group C,some college,standard,none,93,87,81
male,group D,associate's degree,standard,completed,88,87,72
male,group A,some high school,standard,none,82,38,100
male,group E,some high school,standard,completed,65,68,61
male,group E,associate's degree,standard,none,67,65,58
female,group C,some high school,standard,none,45,75,59
female,group D,some high school,free/reduced,none,53,27,67
male,group E,some high school,standard,none,74,100,60
female,group D,master's degree,free/reduced,none,88,80,81
female,group B,associate's degree,free/reduced,completed,54,78,61
female,group C,high school,free/reduced,completed,63,89,52
male,group D,high school,free/reduced,completed,66,100,46
male,group C,high school,standard,none,46,82,35
female,group D,associate's degree,free/reduced,completed,80,89,68
male,group E,associate's degree,free/reduced,none,54,70,63
male,group E,high school,standard,none,64,68,59
male,group C,some high school,standard,none,59,62,86
male,group B,some high school,free/reduced,none,49,53,82
male,group E,associate's degree,standard,completed,76,70,75
female,group D,associate's degree,standard,none,66,53,44
male,group B,high school,free/reduced,none,57,65,56
female,group E,some high school,standard,none,55,45,58
female,group E,some high school,standard,none,71,71,57
male,group C,master's degree,free/reduced,none,93,72,61
female,group C,high school,standard,none,69,72,59
female,group C,associate's degree,standard,completed,91,72,74
female,group A,associate's degree,standard,completed,55,100,70
male,group C,some college,standard,none,71,90,73
male,group D,high school,free/reduced,none,46,48,70
female,group A,some high school,standard,none,44,71,54
male,group C,associate's degree,standard,completed,65,71,99
male,group C,associate's degree,standard,none,88,58,57
male,group C,associate's degree,standard,none,84,54,47
male,group E,some college,free/reduced,none,67,73,72
female,group C,some high school,free/reduced,none,38,55,51
female,group C,master's degree,standard,none,70,90,80
male,group D,associate's degree,standard,completed,80,94,44
male,group C,high school,standard,none,70,89,89
female,group B,master's degree,standard,none,46,65,86
female,group C,associate's degree,free/reduced,completed,57,82,53
male,group B,some college,standard,completed,74,87,56
female,group B,associate's degree,standard,none,78,66,96
male,group C,bachelor's degree,standard,none,39,64,62
male,group C,associate's degree,free/reduced,none,62,91,55
female,group E,some high school,free/reduced,completed,69,75,38
female,group C,high school,standard,none,80,79,63
male,group C,bachelor's degree,free/reduced,completed,83,66,74
male,group D,high school,standard,completed,82,60,88
female,group A,high school,standard,none,55,62,48
male,group D,some college,free/reduced,none,35,65,43
female,group B,some college,free/reduced,none,58,52,73
male,group E,associate's degree,free/reduced,none,80,68,83
female,group B,bachelor's degree,standard,none,92,51,50
female,group C,high school,standard,completed,84,61,93
female,group A,some high school,free/reduced,completed,74,81,72
male,group E,high school,standard,none,73,78,85
male,group C,bachelor's degree,standard,completed,69,76,81
female,group C,associate's degree,standard,none,68,58,34
male,group A,high school,free/reduced,none,87,51,62
female,group D,bachelor's degree,standard,none,57,69,89
female,group B,bachelor's degree,standard,none,96,84,60
male,group E,bachelor's degree,free/reduced,completed,68,91,72
male,group B,bachelor's degree,standard,completed,97,75,79
female,group B,high school,standard,none,46,53,25
male,group A,associate's degree,standard,none,78,76,96
male,group C,some college,standard,none,57,59,56
female,group C,bachelor's degree,standard,none,50,67,81
female,group A,associate's degree,standard,completed,79,98,78
male,group D,associate's degree,free/reduced,completed,86,87,95
female,group C,associate's degree,standard,none,57,75,77
female,group C,some high school,free/reduced,none,39,46,60
male,group C,some college,standard,none,67,74,57
female,group C,master's degree,standard,none,72,91,88
female,group C,bachelor's degree,standard,none,80,69,45
male,group B,some high school,standard,none,80,87,77
male,group B,some high school,free/reduced,completed,66,89,55
female,group E,some high school,standard,completed,100,99,94
female,group E,associate's degree,standard,none,73,77,74
male,group C,bachelor's degree,free/reduced,none,61,79,79
male,group B,high school,free/reduced,none,38,85,66
male,group D,some college,free/reduced,none,60,73,40
male,group C,bachelor's degree,standard,completed,72,75,69
female,group A,associate's degree,free/reduced,none,79,62,77
male,group B,some college,standard,none,75,74,72
male,group D,some college,standard,none,51,53,88
female,group D,some college,standard,completed,77,76,84
male,group A,high school,standard,none,77,85,54
female,group B,some college,standard,none,91,40,58
male,group B,associate's degree,standard,none,83,94,73
male,group D,bachelor's degree,free/reduced,completed,84,93,43
male,group A,associate's degree,standard,completed,77,73,100
female,group B,associate's degree,standard,none,76,80,78
female,group D,some high school,standard,completed,91,75,94
male,group B,some college,free/reduced,completed,50,91,51
female,group D,some high school,standard,completed,67,89,94
female,group B,high school,standard,none,56,50,100
female,group A,associate's degree,free/reduced,none,70,77,48
female,group B,master's degree,free/reduced,none,87,70,83
female,group D,some high school,standard,completed,63,77,76
female,group E,some college,free/reduced,none,28,57,43
male,group D,bachelor's degree,free/reduced,completed,66,100,85
male,group C,high school,free/reduced,none,76,80,77
female,group D,some college,standard,completed,83,68,69
male,group B,associate's degree,free/reduced,completed,77,57,93
male,group B,associate's degree,standard,none,66,67,46
male,group E,high school,standard,completed,54,83,55
male,group A,high school,standard,none,75,73,71
female,group A,associate's degree,standard,completed,63,97,80
male,group B,some college,standard,none,100,82,59
male,group A,some high school,free/reduced,none,70,78,75
female,group B,associate's degree,standard,completed,67,84,88
female,group C,some high school,standard,none,57,49,80
male,group C,associate's degree,standard,completed,74,77,78
male,group E,high school,standard,none,64,84,78
male,group D,master's degree,free/reduced,none,85,72,65
male,group C,high school,standard,none,70,77,99
male,group B,high school,standard,none,56,65,56
male,group C,some high school,standard,none,94,54,99
female,group C,high school,standard,none,68,68,69
male,group B,bachelor's degree,standard,none,83,79,53
male,group D,master's degree,free/reduced,none,59,63,92
female,group C,high school,free/reduced,completed,74,70,75
female,group C,some college,standard,completed,79,65,91
female,group C,associate's degree,free/reduced,none,36,84,86
female,group B,bachelor's degree,free/reduced,completed,100,74,83
male,group E,some college,free/reduced,none,83,87,57
male,group D,some college,standard,completed,69,100,93
male,group B,some college,standard,completed,58,77,78
male,group E,associate's degree,standard,completed,81,65,90
male,group C,some high school,free/reduced,none,62,35,31
male,group E,associate's degree,free/reduced,completed,76,55,83
female,group D,high school,standard,none,70,50,59
male,group C,associate's degree,standard,completed,83,99,100
female,group A,some high school,free/reduced,none,83,66,73
female,group B,some college,free/reduced,none,72,72,70
male,group C,some college,free/reduced,completed,54,43,82
female,group D,associate's degree,free/reduced,completed,91,59,61
male,group B,some high school,standard,none,91,81,92
female,group B,some college,standard,completed,100,82,100
male,group D,some college,free/reduced,none,47,65,72
female,group E,some college,standard,none,72,79,94
male,group C,associate's degree,standard,none,38,95,63
male,group B,associate's degree,free/reduced,none,73,65,55
male,group B,bachelor's degree,standard,none,63,75,74
male,group A,high school,free/reduced,none,91,68,71
male,group E,bachelor's degree,standard,none,60,100,68
female,group B,some college,free/reduced,none,38,38,74
female,group C,some high school,standard,none,59,78,72
female,group B,some high school,standard,completed,42,74,61
male,group C,high school,standard,completed,85,85,85
female,group D,associate's degree,standard,none,39,63,84
male,group D,associate's degree,free/reduced,none,65,68,70
male,group B,associate's degree,free/reduced,none,34,78,85
female,group A,some college,standard,none,64,100,52
female,group B,some college,standard,completed,99,90,85
male,group E,some high school,standard,none,72,56,50
female,group E,high school,standard,none,54,64,52
male,group C,some college,free/reduced,none,63,61,57
male,group D,some high school,free/reduced,none,61,39,49
male,group D,high school,free/reduced,completed,75,68,65
male,group B,some college,free/reduced,completed,49,84,71
male,group E,associate's degree,standard,none,79,55,84
female,group C,master's degree,free/reduced,none,28,87,67
female,group C,bachelor's degree,free/reduced,completed,63,85,54
male,group C,associate's degree,free/reduced,completed,63,65,93
male,group A,some college,free/reduced,none,73,65,53
female,group B,associate's degree,standard,none,70,95,71
female,group D,associate's degree,free/reduced,none,44,79,74
male,group A,some high school,standard,none,51,68,70
female,group D,some college,standard,none,71,68,86
male,group B,bachelor's degree,standard,none,70,76,81
female,group C,some college,free/reduced,none,55,60,53
male,group B,some college,free/reduced,none,56,38,99
female,group C,some college,free/reduced,completed,80,100,77
male,group D,high school,free/reduced,none,55,68,62
female,group B,high school,standard,none,66,75,83
female,group C,high school,free/reduced,none,95,65,68
male,group C,some high school,standard,none,45,58,73
female,group D,some high school,standard,completed,44,73,100
male,group E,bachelor's degree,standard,none,83,52,69
female,group D,high school,free/reduced,none,52,97,60
male,group B,some college,free/reduced,completed,65,57,76
female,group A,high school,standard,none,56,55,85
male,group B,bachelor's degree,standard,completed,74,76,59
female,group C,high school,free/reduced,none,86,84,35
male,group A,some college,standard,none,81,71,61
female,group C,bachelor's degree,free/reduced,none,79,53,45
male,group C,bachelor's degree,free/reduced,none,45,88,63
male,group C,high school,standard,completed,56,87,85
male,group D,bachelor's degree,standard,completed,35,89,69
female,group B,some college,free/reduced,none,51,77,45
male,group A,some college,free/reduced,none,78,100,67
female,group D,some high school,standard,completed,80,100,89
male,group C,some high school,free/reduced,completed,64,62,46
female,group D,associate's degree,standard,none,69,95,84
male,group C,some college,standard,none,58,76,82
female,group B,some college,free/reduced,none,67,74,80
female,group D,associate's degree,free/reduced,completed,82,52,94
male,group D,associate's degree,standard,none,45,70,100
female,group D,some high school,free/reduced,none,66,53,58
female,group B,associate's degree,standard,completed,90,91,81
male,group C,some high school,standard,none,60,83,61
female,group C,associate's degree,standard,none,80,43,71
female,group A,associate's degree,free/reduced,none,100,68,90
female,group E,master's degree,standard,none,72,92,55
